annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:1901566	organonitrogen compound biosynthetic process	165	1578	480	13485	1.393573341287808e-40	3.36737994649e-38	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c14690;Among#c12697;Among#c19062;Among#c21226;Among#c8297;Among#c8298;Among#c8299;Among#c13484;Among#c21855;Among#c14201;Among#c14202;Among#c18690;Among#c13795;Among#c18100;Among#c13663;Among#c13467;Among#c22103;Among#c15083;Among#c12534;Among#c9772;Among#c16947;Among#c17941;Among#c17018;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c19245;Among#c14300;Among#c12699;Among#c13476;Among#c18200;Among#c15787;Among#c21447;Among#c21446;Among#c16820;Among#c22642;Among#c8901;Among#c10895;Among#c8010;Among#c10062;Among#c18870;Among#c12910;Among#c22012;Among#c16784;Among#c21095;Among#c16360;Among#c20656;Among#c13303;Among#c20328;Among#c17363;Among#c11687;Among#c10654;Among#c18799;Among#c19221;Among#c22469;Among#c18889;Among#c11211;Among#c20918;Among#c22065;Among#c16159;Among#c11104;Among#c21644;Among#c21962;Among#c18418;Among#c18257;Among#c13738;Among#c20902;Among#c13994;Among#c17166;Among#c13216;Among#c10634;Among#c10745;Among#c19114;Among#c11349;Among#c15079;Among#c22220;Among#c16172;Among#c12581;Among#c20112;Among#c9272;Among#c20577;Among#c21985;Among#c18769;Among#c10285;Among#c9059;Among#c11712;Among#c5837;Among#c10386;Among#c10144;Among#c18979;Among#c13891;Among#c16930;Among#c17645;Among#c21779;Among#c21284;Among#c17462;Among#c10542;Among#c18568;Among#c19766;Among#c9457;Among#c12043;Among#c17883;Among#c19169;Among#c13954;Among#c13953;Among#c18943;Among#c22545;Among#c20168;Among#c20387;Among#c17076;Among#c14077;Among#c12894;Among#c10537;Among#c11605;Among#c22404;Among#c22405;Among#c19151;Among#c17669;Among#c19840;Among#c10499;Among#c20535;Among#c13820;Among#c19676;Among#c13375;Among#c15539;Among#c11289;Among#c3963;Among#c15300;Among#c20633;Among#c12206;Among#c15839;Among#c20036;Among#c21037;Among#c8171;Among#c9950;Among#c13291;Among#c14013;Among#c20051;Among#c19732;Among#c19733;Among#c19607;Among#c19195;Among#c20869;Among#c9703;Among#c15992;Among#c12995;Among#c18588;Among#c15351;Among#c10111;Among#c12179;Among#c19187;Among#c19986;Among#c19870;Among#c8971;Among#c9882;Among#c20292;Among#c16452;Among#c16696;Among#c10846;Among#c8110
GO:0032991	protein-containing complex	219	1578	820	13485	1.895121097720314e-34	4.19769323145e-32	Among#c15613;Among#c18221;Among#c18220;Among#c10059;Among#c11505;Among#c10693;Among#c18829;Among#c11470;Among#c10098;Among#c20031;Among#c19062;Among#c13835;Among#c7493;Among#c12036;Among#c8362;Among#c15974;Among#c11870;Among#c10877;Among#c11655;Among#c14201;Among#c14751;Among#c14202;Among#c13795;Among#c18101;Among#c13663;Among#c13468;Among#c13466;Among#c13461;Among#c15083;Among#c13806;Among#c12534;Among#c16052;Among#c11137;Among#c17941;Among#c17499;Among#c10465;Among#c15266;Among#c21840;Among#c10676;Among#c14168;Among#c18118;Among#c14162;Among#c14164;Among#c19245;Among#c18200;Among#c15787;Among#c14946;Among#c14788;Among#c7251;Among#c15095;Among#c21447;Among#c21446;Among#c20935;Among#c11666;Among#c8342;Among#c9233;Among#c19933;Among#c12526;Among#c14779;Among#c11396;Among#c22304;Among#c18895;Among#c12910;Among#c16784;Among#c17149;Among#c16360;Among#c16498;Among#c15521;Among#c15520;Among#c5668;Among#c17828;Among#c16767;Among#c13303;Among#c9218;Among#c17217;Among#c5981;Among#c10654;Among#c12907;Among#c12018;Among#c22469;Among#c22065;Among#c12499;Among#c11104;Among#c13875;Among#c9257;Among#c21644;Among#c15930;Among#c2313;Among#c11928;Among#c18472;Among#c16536;Among#c18418;Among#c14157;Among#c12864;Among#c18329;Among#c18257;Among#c18529;Among#c11355;Among#c12005;Among#c16903;Among#c13992;Among#c12460;Among#c21630;Among#c15929;Among#c11008;Among#c101;Among#c17980;Among#c13216;Among#c10639;Among#c18625;Among#c18624;Among#c11349;Among#c18330;Among#c10162;Among#c21244;Among#c22220;Among#c20597;Among#c9272;Among#c13223;Among#c10569;Among#c11621;Among#c14990;Among#c19744;Among#c19743;Among#c11392;Among#c22529;Among#c13862;Among#c16728;Among#c8515;Among#c16431;Among#c11712;Among#c5837;Among#c11368;Among#c12052;Among#c12059;Among#c10386;Among#c18979;Among#c15495;Among#c11380;Among#c21197;Among#c8851;Among#c17645;Among#c21284;Among#c11813;Among#c11812;Among#c10542;Among#c14285;Among#c9514;Among#c13433;Among#c4973;Among#c12046;Among#c17883;Among#c20839;Among#c12556;Among#c11040;Among#c20387;Among#c10110;Among#c10809;Among#c12891;Among#c18399;Among#c19151;Among#c16136;Among#c10231;Among#c9727;Among#c8235;Among#c10499;Among#c20535;Among#c17284;Among#c20447;Among#c15237;Among#c11722;Among#c7983;Among#c5596;Among#c13629;Among#c19633;Among#c10932;Among#c15300;Among#c20633;Among#c20631;Among#c20630;Among#c2964;Among#c8556;Among#c21037;Among#c11841;Among#c8175;Among#c14120;Among#c14011;Among#c14013;Among#c12156;Among#c19195;Among#c19045;Among#c9384;Among#c13967;Among#c21012;Among#c13963;Among#c16263;Among#c9413;Among#c9143;Among#c9142;Among#c2107;Among#c17593;Among#c15351;Among#c18584;Among#c10028;Among#c10111;Among#c22760;Among#c12379;Among#c3702;Among#c19986;Among#c16218;Among#c8971;Among#c9882;Among#c20057;Among#c17178;Among#c20292;Among#c11862;Among#c20187;Among#c20186;Among#c16219
GO:0044271	cellular nitrogen compound biosynthetic process	160	1578	523	13485	1.9878304377991743e-32	4.06434869513e-30	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c14690;Among#c19062;Among#c8297;Among#c8298;Among#c8299;Among#c13484;Among#c21855;Among#c14201;Among#c14202;Among#c18690;Among#c13795;Among#c18100;Among#c13663;Among#c13467;Among#c22103;Among#c15083;Among#c12534;Among#c9772;Among#c17941;Among#c17018;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c19246;Among#c19245;Among#c14300;Among#c12699;Among#c13476;Among#c18200;Among#c15787;Among#c21447;Among#c21446;Among#c16820;Among#c8901;Among#c10895;Among#c10062;Among#c22304;Among#c12910;Among#c22012;Among#c16784;Among#c21095;Among#c16360;Among#c13303;Among#c20328;Among#c17363;Among#c11687;Among#c10654;Among#c18799;Among#c19221;Among#c22461;Among#c22469;Among#c18889;Among#c11211;Among#c20918;Among#c22065;Among#c16159;Among#c11104;Among#c21644;Among#c18418;Among#c18257;Among#c13738;Among#c20902;Among#c13994;Among#c17166;Among#c13216;Among#c10745;Among#c19114;Among#c11349;Among#c22220;Among#c16172;Among#c12581;Among#c11169;Among#c20112;Among#c9272;Among#c20577;Among#c21985;Among#c18769;Among#c10285;Among#c9059;Among#c11712;Among#c5837;Among#c10386;Among#c10144;Among#c18979;Among#c16930;Among#c17645;Among#c21284;Among#c17462;Among#c10542;Among#c18568;Among#c14285;Among#c19766;Among#c12043;Among#c18017;Among#c17883;Among#c19169;Among#c13954;Among#c13953;Among#c18943;Among#c19389;Among#c22545;Among#c20168;Among#c10110;Among#c17076;Among#c14077;Among#c12891;Among#c12894;Among#c11605;Among#c22404;Among#c22405;Among#c19151;Among#c9727;Among#c17669;Among#c19840;Among#c10499;Among#c20535;Among#c13820;Among#c19676;Among#c7983;Among#c15539;Among#c3963;Among#c15300;Among#c20633;Among#c12206;Among#c15839;Among#c20036;Among#c21037;Among#c8171;Among#c9950;Among#c14013;Among#c20051;Among#c19732;Among#c19733;Among#c19607;Among#c19195;Among#c20869;Among#c12766;Among#c9703;Among#c15992;Among#c12995;Among#c18588;Among#c15351;Among#c10111;Among#c12179;Among#c19986;Among#c11241;Among#c16214;Among#c19870;Among#c8971;Among#c9882;Among#c20292;Among#c16452;Among#c16696;Among#c10846;Among#c8110
GO:1990904	ribonucleoprotein complex	72	1578	142	13485	1.877045631510037e-30	3.56370520611e-28	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c19062;Among#c13835;Among#c12036;Among#c14201;Among#c14202;Among#c13795;Among#c13663;Among#c13468;Among#c12534;Among#c17941;Among#c21840;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c15787;Among#c8342;Among#c18895;Among#c12910;Among#c16784;Among#c13303;Among#c10654;Among#c22469;Among#c22065;Among#c12499;Among#c11104;Among#c21644;Among#c16536;Among#c14157;Among#c18257;Among#c11355;Among#c13216;Among#c22220;Among#c9272;Among#c22529;Among#c13862;Among#c16431;Among#c11712;Among#c11368;Among#c10386;Among#c18979;Among#c21197;Among#c17645;Among#c21284;Among#c10542;Among#c12046;Among#c17883;Among#c20387;Among#c19151;Among#c10499;Among#c20535;Among#c20447;Among#c5596;Among#c19633;Among#c15300;Among#c20633;Among#c8556;Among#c14013;Among#c19195;Among#c19045;Among#c2107;Among#c15351;Among#c10111;Among#c22760;Among#c3702;Among#c19986;Among#c9882;Among#c20292
GO:0044391	ribosomal subunit	42	1578	53	13485	9.379980940080469e-30	1.66213262258e-27	Among#c10693;Among#c18829;Among#c19062;Among#c14201;Among#c14202;Among#c13795;Among#c13468;Among#c12534;Among#c17941;Among#c18118;Among#c14164;Among#c15787;Among#c12910;Among#c16784;Among#c13303;Among#c22469;Among#c22065;Among#c11104;Among#c21644;Among#c18257;Among#c13216;Among#c22220;Among#c9272;Among#c16431;Among#c11712;Among#c10386;Among#c18979;Among#c17645;Among#c21284;Among#c10542;Among#c12046;Among#c19151;Among#c20535;Among#c20447;Among#c20633;Among#c14013;Among#c19195;Among#c19045;Among#c10111;Among#c19986;Among#c9882;Among#c20292
GO:0034645	cellular macromolecule biosynthetic process	131	1578	413	13485	2.5919785056098642e-28	4.30592429244e-26	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c14690;Among#c19062;Among#c13484;Among#c14201;Among#c14202;Among#c18690;Among#c13795;Among#c18100;Among#c13663;Among#c13467;Among#c12534;Among#c9772;Among#c17941;Among#c17018;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c19246;Among#c14300;Among#c12699;Among#c13476;Among#c15787;Among#c8901;Among#c10895;Among#c8010;Among#c10062;Among#c22304;Among#c12910;Among#c16784;Among#c21095;Among#c13303;Among#c20328;Among#c17363;Among#c11687;Among#c10654;Among#c19221;Among#c22469;Among#c18889;Among#c20918;Among#c22065;Among#c16159;Among#c11104;Among#c21644;Among#c18257;Among#c13738;Among#c20902;Among#c13994;Among#c17166;Among#c20344;Among#c13216;Among#c19114;Among#c22220;Among#c16172;Among#c8872;Among#c8873;Among#c20112;Among#c9272;Among#c21985;Among#c18769;Among#c10285;Among#c9059;Among#c8510;Among#c11710;Among#c11712;Among#c10386;Among#c10144;Among#c18979;Among#c17645;Among#c21284;Among#c17462;Among#c10542;Among#c18568;Among#c14285;Among#c19766;Among#c12043;Among#c18017;Among#c17883;Among#c19169;Among#c18943;Among#c19389;Among#c20168;Among#c17076;Among#c22404;Among#c22405;Among#c19151;Among#c17711;Among#c9727;Among#c17669;Among#c19840;Among#c10499;Among#c20535;Among#c13820;Among#c19676;Among#c7983;Among#c11198;Among#c3963;Among#c15300;Among#c20633;Among#c12206;Among#c15839;Among#c20036;Among#c8171;Among#c9951;Among#c14013;Among#c19607;Among#c19195;Among#c20869;Among#c9703;Among#c16518;Among#c12995;Among#c18588;Among#c15351;Among#c18584;Among#c10111;Among#c12179;Among#c19986;Among#c22293;Among#c16214;Among#c19870;Among#c9882;Among#c20057;Among#c20292;Among#c16452;Among#c16451;Among#c10846;Among#c8110
GO:0009059	macromolecule biosynthetic process	136	1578	473	13485	1.636968780502014e-24	2.55944883446e-22	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c14690;Among#c19062;Among#c13484;Among#c14201;Among#c14202;Among#c18690;Among#c13795;Among#c18100;Among#c13663;Among#c13467;Among#c12534;Among#c9772;Among#c17941;Among#c17018;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c19246;Among#c14300;Among#c12699;Among#c13476;Among#c15787;Among#c8901;Among#c10895;Among#c8010;Among#c10062;Among#c22304;Among#c12910;Among#c16784;Among#c21095;Among#c13303;Among#c20328;Among#c17363;Among#c11687;Among#c10654;Among#c19221;Among#c22469;Among#c18889;Among#c20918;Among#c22065;Among#c16159;Among#c11104;Among#c21644;Among#c18257;Among#c13738;Among#c20902;Among#c13994;Among#c17166;Among#c20344;Among#c13216;Among#c19114;Among#c22220;Among#c16172;Among#c11169;Among#c8872;Among#c8873;Among#c20112;Among#c9272;Among#c21985;Among#c18769;Among#c10285;Among#c9059;Among#c8510;Among#c11710;Among#c11712;Among#c10386;Among#c10144;Among#c18979;Among#c17645;Among#c21284;Among#c17462;Among#c10542;Among#c18568;Among#c14285;Among#c11555;Among#c19766;Among#c12043;Among#c18017;Among#c17883;Among#c19169;Among#c18943;Among#c19389;Among#c20168;Among#c10110;Among#c17076;Among#c12891;Among#c22404;Among#c22405;Among#c19151;Among#c17711;Among#c9727;Among#c17669;Among#c19840;Among#c10499;Among#c20535;Among#c13820;Among#c19676;Among#c7983;Among#c11198;Among#c3963;Among#c15300;Among#c20633;Among#c12206;Among#c15839;Among#c20036;Among#c8171;Among#c9951;Among#c14013;Among#c19607;Among#c19195;Among#c20869;Among#c12766;Among#c9703;Among#c16518;Among#c12995;Among#c18588;Among#c15351;Among#c18584;Among#c10111;Among#c12179;Among#c19986;Among#c22293;Among#c16214;Among#c19870;Among#c9882;Among#c20057;Among#c20292;Among#c16452;Among#c16451;Among#c10846;Among#c8110
GO:0004672	protein kinase activity	30	1578	993	13485	2.365377906814541e-24	3.33242367028e-22	Among#c14530;Among#c12680;Among#c9199;Among#c10862;Among#c22640;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c16365;Among#c9566;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c8451;Among#c19965;Among#c14874;Among#c10773;Among#c9440;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c12978;Among#c10223;Among#c18731;Among#c11988
GO:0043412	macromolecule modification	63	1578	1443	13485	2.3820936695025362e-24	3.33242367028e-22	Among#c14530;Among#c11870;Among#c13663;Among#c13468;Among#c12680;Among#c10312;Among#c9199;Among#c10862;Among#c13470;Among#c18068;Among#c22640;Among#c13813;Among#c12526;Among#c8010;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c14790;Among#c17149;Among#c16365;Among#c16498;Among#c8067;Among#c12907;Among#c13052;Among#c9566;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c9493;Among#c19803;Among#c8451;Among#c14843;Among#c19965;Among#c14874;Among#c16110;Among#c22087;Among#c9105;Among#c17730;Among#c10773;Among#c9440;Among#c11040;Among#c17094;Among#c17079;Among#c13540;Among#c12891;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c21573;Among#c12978;Among#c13289;Among#c18810;Among#c10223;Among#c14127;Among#c18731;Among#c11988;Among#c8020;Among#c15986
GO:0006464	cellular protein modification process	58	1578	1365	13485	7.251998837468013e-24	9.17895852857e-22	Among#c14530;Among#c11870;Among#c13468;Among#c12680;Among#c9199;Among#c10862;Among#c13470;Among#c18068;Among#c22640;Among#c13813;Among#c12526;Among#c8010;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c14790;Among#c17149;Among#c16365;Among#c16498;Among#c8067;Among#c12907;Among#c13052;Among#c9566;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c9493;Among#c19803;Among#c8451;Among#c14843;Among#c19965;Among#c14874;Among#c16110;Among#c22087;Among#c9105;Among#c10773;Among#c9440;Among#c11040;Among#c17079;Among#c13540;Among#c12891;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c21573;Among#c12978;Among#c18810;Among#c10223;Among#c14127;Among#c18731;Among#c11988;Among#c8020;Among#c15986
GO:0036211	protein modification process	58	1578	1365	13485	7.251998837468013e-24	9.17895852857e-22	Among#c14530;Among#c11870;Among#c13468;Among#c12680;Among#c9199;Among#c10862;Among#c13470;Among#c18068;Among#c22640;Among#c13813;Among#c12526;Among#c8010;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c14790;Among#c17149;Among#c16365;Among#c16498;Among#c8067;Among#c12907;Among#c13052;Among#c9566;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c9493;Among#c19803;Among#c8451;Among#c14843;Among#c19965;Among#c14874;Among#c16110;Among#c22087;Among#c9105;Among#c10773;Among#c9440;Among#c11040;Among#c17079;Among#c13540;Among#c12891;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c21573;Among#c12978;Among#c18810;Among#c10223;Among#c14127;Among#c18731;Among#c11988;Among#c8020;Among#c15986
GO:0016773	phosphotransferase activity, alcohol group as acceptor	39	1578	1103	13485	1.798876453425609e-23	2.17336982418e-21	Among#c14530;Among#c11883;Among#c8637;Among#c12680;Among#c22103;Among#c9199;Among#c10862;Among#c22640;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c16365;Among#c19923;Among#c9566;Among#c11003;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c8451;Among#c13400;Among#c19965;Among#c14874;Among#c12128;Among#c8503;Among#c10773;Among#c9440;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c12978;Among#c10005;Among#c10223;Among#c18731;Among#c11988
GO:0006468	protein phosphorylation	30	1578	973	13485	2.1514644420588193e-23	2.48634455956e-21	Among#c14530;Among#c12680;Among#c9199;Among#c10862;Among#c22640;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c16365;Among#c9566;Among#c9800;Among#c8680;Among#c10164;Among#c10165;Among#c10167;Among#c8451;Among#c19965;Among#c14874;Among#c10773;Among#c9440;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c12978;Among#c10223;Among#c18731;Among#c11988
GO:0016301	kinase activity	42	1578	1138	13485	3.0683217685984523e-23	3.39816635872e-21	Among#c14530;Among#c11883;Among#c8637;Among#c12680;Among#c22103;Among#c9199;Among#c10862;Among#c22640;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c15047;Among#c16365;Among#c19923;Among#c13275;Among#c18799;Among#c9566;Among#c11003;Among#c9800;Among#c8680;Among#c16137;Among#c10164;Among#c10165;Among#c10167;Among#c8451;Among#c19965;Among#c14874;Among#c10773;Among#c9440;Among#c14077;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c9439;Among#c12978;Among#c10005;Among#c15539;Among#c10223;Among#c18731;Among#c11988
GO:0030554	adenyl nucleotide binding	103	1578	1866	13485	4.0607916194909095e-22	4.15137850946e-20	Among#c14530;Among#c10059;Among#c22020;Among#c11883;Among#c16200;Among#c20082;Among#c20083;Among#c8637;Among#c12680;Among#c15083;Among#c9171;Among#c9199;Among#c10862;Among#c20417;Among#c22001;Among#c22004;Among#c15097;Among#c22640;Among#c9522;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c14790;Among#c16360;Among#c16365;Among#c13275;Among#c18799;Among#c21885;Among#c16974;Among#c16973;Among#c16489;Among#c21318;Among#c8478;Among#c4337;Among#c9566;Among#c11003;Among#c11912;Among#c9800;Among#c8680;Among#c14458;Among#c14858;Among#c20974;Among#c10164;Among#c10165;Among#c10167;Among#c21244;Among#c8057;Among#c8451;Among#c21980;Among#c13713;Among#c13714;Among#c15009;Among#c18965;Among#c20748;Among#c19965;Among#c20566;Among#c9914;Among#c10760;Among#c14874;Among#c22088;Among#c21424;Among#c17396;Among#c10773;Among#c18369;Among#c19387;Among#c9440;Among#c11040;Among#c17094;Among#c20387;Among#c14077;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c18399;Among#c17864;Among#c9439;Among#c12565;Among#c12978;Among#c9540;Among#c8527;Among#c5614;Among#c18144;Among#c18145;Among#c2585;Among#c18810;Among#c10223;Among#c21490;Among#c9044;Among#c9738;Among#c21037;Among#c20725;Among#c13499;Among#c18731;Among#c22602;Among#c16267;Among#c15992;Among#c11988;Among#c11677;Among#c8020;Among#c9887;Among#c15836
GO:0032559	adenyl ribonucleotide binding	103	1578	1866	13485	4.0607916194909095e-22	4.15137850946e-20	Among#c14530;Among#c10059;Among#c22020;Among#c11883;Among#c16200;Among#c20082;Among#c20083;Among#c8637;Among#c12680;Among#c15083;Among#c9171;Among#c9199;Among#c10862;Among#c20417;Among#c22001;Among#c22004;Among#c15097;Among#c22640;Among#c9522;Among#c17377;Among#c10661;Among#c13449;Among#c21890;Among#c14790;Among#c16360;Among#c16365;Among#c13275;Among#c18799;Among#c21885;Among#c16974;Among#c16973;Among#c16489;Among#c21318;Among#c8478;Among#c4337;Among#c9566;Among#c11003;Among#c11912;Among#c9800;Among#c8680;Among#c14458;Among#c14858;Among#c20974;Among#c10164;Among#c10165;Among#c10167;Among#c21244;Among#c8057;Among#c8451;Among#c21980;Among#c13713;Among#c13714;Among#c15009;Among#c18965;Among#c20748;Among#c19965;Among#c20566;Among#c9914;Among#c10760;Among#c14874;Among#c22088;Among#c21424;Among#c17396;Among#c10773;Among#c18369;Among#c19387;Among#c9440;Among#c11040;Among#c17094;Among#c20387;Among#c14077;Among#c12172;Among#c21672;Among#c15381;Among#c19715;Among#c18399;Among#c17864;Among#c9439;Among#c12565;Among#c12978;Among#c9540;Among#c8527;Among#c5614;Among#c18144;Among#c18145;Among#c2585;Among#c18810;Among#c10223;Among#c21490;Among#c9044;Among#c9738;Among#c21037;Among#c20725;Among#c13499;Among#c18731;Among#c22602;Among#c16267;Among#c15992;Among#c11988;Among#c11677;Among#c8020;Among#c9887;Among#c15836
GO:0098796	membrane protein complex	82	1578	230	13485	1.0924191722247868e-21	1.0754259851e-19	Among#c18221;Among#c18220;Among#c7493;Among#c8362;Among#c15974;Among#c11870;Among#c10877;Among#c11655;Among#c18101;Among#c13466;Among#c15083;Among#c13806;Among#c17499;Among#c19245;Among#c18200;Among#c14946;Among#c14788;Among#c7251;Among#c21447;Among#c21446;Among#c19933;Among#c14779;Among#c11396;Among#c16360;Among#c16498;Among#c5668;Among#c17828;Among#c17217;Among#c5981;Among#c12018;Among#c13875;Among#c9257;Among#c18472;Among#c18418;Among#c18329;Among#c18529;Among#c16903;Among#c13992;Among#c12460;Among#c21630;Among#c17980;Among#c10639;Among#c18625;Among#c18624;Among#c11349;Among#c18330;Among#c21244;Among#c13223;Among#c14990;Among#c19744;Among#c19743;Among#c11392;Among#c5837;Among#c15495;Among#c11380;Among#c9514;Among#c13433;Among#c4973;Among#c20839;Among#c18399;Among#c16136;Among#c8235;Among#c10932;Among#c20631;Among#c20630;Among#c2964;Among#c21037;Among#c8175;Among#c12156;Among#c9384;Among#c13967;Among#c16263;Among#c9143;Among#c17593;Among#c10028;Among#c16218;Among#c8971;Among#c17178;Among#c11862;Among#c20187;Among#c20186;Among#c16219
GO:1901576	organic substance biosynthetic process	230	1578	1084	13485	8.882627133489569e-21	8.43215104315e-19	Among#c15613;Among#c10693;Among#c18829;Among#c11470;Among#c14690;Among#c12697;Among#c19062;Among#c21226;Among#c8297;Among#c8298;Among#c8299;Among#c12169;Among#c13484;Among#c21855;Among#c14201;Among#c14202;Among#c14593;Among#c18690;Among#c13795;Among#c18100;Among#c13663;Among#c13467;Among#c12358;Among#c22103;Among#c15083;Among#c9378;Among#c12534;Among#c9772;Among#c16947;Among#c17941;Among#c17018;Among#c10676;Among#c14168;Among#c18118;Among#c14164;Among#c19246;Among#c19245;Among#c14300;Among#c12699;Among#c13476;Among#c18200;Among#c13470;Among#c15787;Among#c21447;Among#c21446;Among#c16820;Among#c22642;Among#c8901;Among#c10895;Among#c8010;Among#c10062;Among#c18870;Among#c22300;Among#c22304;Among#c12910;Among#c22012;Among#c16784;Among#c21095;Among#c16360;Among#c8803;Among#c20656;Among#c13303;Among#c20328;Among#c17363;Among#c11687;Among#c10654;Among#c18799;Among#c19221;Among#c22461;Among#c22469;Among#c18889;Among#c11211;Among#c20918;Among#c22065;Among#c22208;Among#c12475;Among#c16159;Among#c11104;Among#c21465;Among#c21644;Among#c21962;Among#c18418;Among#c18257;Among#c13738;Among#c20902;Among#c13994;Among#c17166;Among#c13760;Among#c20344;Among#c13216;Among#c10634;Among#c10745;Among#c19114;Among#c11349;Among#c15214;Among#c15079;Among#c22220;Among#c16172;Among#c9652;Among#c12581;Among#c11169;Among#c19975;Among#c19976;Among#c8872;Among#c8873;Among#c20112;Among#c9272;Among#c20577;Among#c21985;Among#c18769;Among#c10285;Among#c13713;Among#c13714;Among#c12591;Among#c9059;Among#c2323;Among#c15877;Among#c15876;Among#c8510;Among#c11710;Among#c11712;Among#c5837;Among#c10386;Among#c10144;Among#c18979;Among#c13891;Among#c16930;Among#c11039;Among#c17645;Among#c15801;Among#c21779;Among#c21284;Among#c17462;Among#c10542;Among#c18568;Among#c14285;Among#c11555;Among#c19766;Among#c9457;Among#c12043;Among#c18017;Among#c17883;Among#c19169;Among#c13954;Among#c13953;Among#c18943;Among#c19389;Among#c22545;Among#c20168;Among#c20387;Among#c10110;Among#c17076;Among#c14077;Among#c12891;Among#c12894;Among#c10537;Among#c11605;Among#c22404;Among#c22405;Among#c19151;Among#c12146;Among#c17711;Among#c9727;Among#c17669;Among#c19840;Among#c10499;Among#c20535;Among#c13820;Among#c19676;Among#c13375;Among#c7983;Among#c18144;Among#c18145;Among#c14487;Among#c11538;Among#c14399;Among#c15539;Among#c11289;Among#c19451;Among#c11198;Among#c3963;Among#c15300;Among#c20633;Among#c20148;Among#c12206;Among#c15839;Among#c20036;Among#c21037;Among#c8171;Among#c9950;Among#c9951;Among#c13291;Among#c13299;Among#c14013;Among#c20051;Among#c19732;Among#c19733;Among#c19607;Among#c19195;Among#c20869;Among#c12766;Among#c9703;Among#c16267;Among#c15992;Among#c16518;Among#c12995;Among#c21834;Among#c18588;Among#c15351;Among#c18584;Among#c10026;Among#c10111;Among#c12179;Among#c19187;Among#c12378;Among#c19986;Among#c22341;Among#c22293;Among#c17612;Among#c16214;Among#c19870;Among#c8971;Among#c9882;Among#c20057;Among#c20292;Among#c16452;Among#c16451;Among#c16696;Among#c10846;Among#c8110
